cell_unit,long,lat,Acorn Woodpecker,White-breasted Nuthatch,Clark's Nutcracker,House Wren,White-headed Woodpecker,Swainson's Thrush,Pacific-slope Flycatcher,Hermit Warbler,Purple Finch,Orange-crowned Warbler,Williamson's Sapsucker,Mourning Dove,MacGillivray's Warbler,Brewer's Blackbird,Western Bluebird,Mountain Quail,Blue-gray Gnatcatcher,Lazuli Bunting,Yellow-rumped Warbler,Dark-eyed Junco,American Robin,House Finch,Northern Flicker,Western Tanager,Red-breasted Nuthatch,Mountain Bluebird,Warbling Vireo,Common Poorwill,Black-headed Grosbeak,Mountain Chickadee,Brown Creeper,Nashville Warbler,Evening Grosbeak,Band-tailed Pigeon,Pileated Woodpecker,Dusky Flycatcher,Red-naped Sapsucker,Pine Siskin,Red-tailed Hawk,Olive-sided Flycatcher,Oak Titmouse,Common Nighthawk,Fox Sparrow,Red-breasted Sapsucker,California Scrub-Jay,American Kestrel,Red Crossbill,Golden-crowned Kinglet,Western Wood-Pewee,Woodhouse's Scrub-Jay,Common Raven,Hairy Woodpecker,Ash-throated Flycatcher,Green-tailed Towhee,Steller's Jay,Plumbeous Vireo,California Quail,Hermit Thrush,Hutton's Vireo,Townsend's Solitaire,Spotted Towhee,Bushtit,Cassin's Vireo,Hammond's Flycatcher,Lesser Goldfinch,Pacific Wren,Black-backed Woodpecker,Wrentit,Western Kingbird,Wilson's Warbler,Pygmy Nuthatch,Downy Woodpecker,Sooty Grouse,White-throated Swift,Gray Flycatcher,Violet-green Swallow,California Towhee,Cassin's Finch,Red-shouldered Hawk,Chipping Sparrow,Nuttall's Woodpecker,Rufous-crowned Sparrow,Rock Wren,Bewick's Wren,Brewer's Sparrow,Yellow Warbler,Canyon Wren,Bullock's Oriole,Phainopepla,Vaux's Swift,Osprey,Black Phoebe,Eurasian Collared-Dove,Chestnut-backed Chickadee,Yellow-breasted Chat,Lawrence's Goldfinch,Wild Turkey,Tree Swallow,Song Sparrow,Brown-headed Cowbird,California Thrasher,burnYear,Nitrogen,LMA,Cellulose,Calcium,Chlorophylls,Fiber,Lignin,NSC,Phenolics,Phosphorus,Potassium,Starch,Sugar,Sulfur
C4833_U2,-119.490054225783,37.85265324016327,3.6,1.6,166.65714285714284,0,0.05714285714285714,0.6571428571428571,0,0.02857142857142857,3.085714285714286,0.11428571428571428,1.457142857142857,0,0.02857142857142857,0.08571428571428572,0.08571428571428572,2.7714285714285714,0,0,34.17142857142857,5.942857142857143,41.2,0.05714285714285714,1.4285714285714286,2.2285714285714286,93.6,2.057142857142857,0.17142857142857143,0.02857142857142857,0.4,367.9714285714286,1.4285714285714286,0.02857142857142857,0.14285714285714285,0,0,0.05714285714285714,0.02857142857142857,0.05714285714285714,0,0.9428571428571428,0,0.02857142857142857,0,0.02857142857142857,0,0,0.22857142857142856,0.42857142857142855,1.5142857142857142,0,0.08571428571428572,2.8857142857142857,0.05714285714285714,0,11.571428571428571,0,0,32,0,1.9714285714285715,0.2857142857142857,0,0,0,0,0,0,0.11428571428571428,0.4,0,0,0,0,0.05714285714285714,0,0,0,0.05714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,17.957798278805257,218.56651768205154,117.69227984244087,10.358108624626844,41.34676119967987,250.6452361904239,164.11617744638093,305.3949779432678,80.9862117932359,1.2212563254769788,7.92719779692395,48.8840344603456,224.30296468093223,1.0471602914067428
C4839_U1,-119.99067080900105,37.85738721488042,237.14285714285714,41.61904761904762,0.19047619047619047,0.2222222222222222,2.9523809523809526,0.4444444444444444,2.492063492063492,0.4603174603174603,0.2698412698412698,0.07936507936507936,0,48.904761904761905,0.14285714285714285,0.047619047619047616,11.841269841269842,6.428571428571429,87.88888888888889,2.746031746031746,6.015873015873016,0.015873015873015872,10.603174603174603,0.09523809523809523,19.41269841269841,57.42857142857143,37.25396825396825,0.15873015873015872,0,0.8253968253968254,2.7142857142857144,4.349206349206349,0.047619047619047616,0.7142857142857143,0.1746031746031746,0.047619047619047616,0.1111111111111111,0.14285714285714285,0.06349206349206349,0.047619047619047616,0.19047619047619047,0.12698412698412698,26.841269841269842,1.873015873015873,0,0.14285714285714285,55.904761904761905,0.047619047619047616,0.031746031746031744,0.47619047619047616,58.714285714285715,0.9841269841269841,3.2857142857142856,6.2063492063492065,25.80952380952381,0.047619047619047616,10.26984126984127,0.1111111111111111,13.587301587301587,12.984126984126984,3.0793650793650795,0.20634920634920634,241.04761904761904,4.396825396825397,0.2698412698412698,0.047619047619047616,25.571428571428573,0.07936507936507936,0,2.6666666666666665,0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0,0,0,11.158730158730158,0.1111111111111111,0,0.3968253968253968,0,0.12698412698412698,0,0.031746031746031744,0.5555555555555556,0,0,0.015873015873015872,0,0.06349206349206349,0,0,0,0.2222222222222222,0,0,0.015873015873015872,0,0,0,0,0,2013,17.97203829033743,198.70136431835732,138.18349067540743,9.345868764958684,46.10361413259068,290.5016275925808,178.92048793130007,305.93192429653647,78.95490620613313,1.2757301130246628,7.995911610685888,46.56523702840104,225.6897556360125,1.1915304303576348
C4839_U3,-119.98211904659033,37.86226401130654,249.40845070422534,5.957746478873239,0.08450704225352113,0.6901408450704225,0.056338028169014086,3.2816901408450705,0.5633802816901409,0.014084507042253521,0.29577464788732394,0.11267605633802817,0.014084507042253521,27.985915492957748,4.52112676056338,0.09859154929577464,11.661971830985916,34.563380281690144,3.971830985915493,5.098591549295775,1.380281690140845,0,7.323943661971831,0.18309859154929578,27.859154929577464,9.971830985915492,28.619718309859156,0.39436619718309857,0.07042253521126761,0.028169014084507043,19.549295774647888,2.619718309859155,0.2112676056338028,21.718309859154928,0.29577464788732394,3.5211267605633805,0.19718309859154928,0.8169014084507042,0.08450704225352113,0.028169014084507043,0.014084507042253521,3.76056338028169,15.746478873239436,2.028169014084507,0.07042253521126761,0.4084507042253521,70.7605633802817,0.014084507042253521,0.014084507042253521,0.14084507042253522,193.77464788732394,0.6056338028169014,4.225352112676056,0.04225352112676056,333.67605633802816,0.5352112676056338,8.591549295774648,0.7887323943661971,17.591549295774648,5,0.2676056338028169,1.2394366197183098,829.7605633802817,6.605633802816901,0.39436619718309857,0.04225352112676056,2.971830985915493,0.056338028169014086,0,25.87323943661972,0.30985915492957744,4.225352112676056,0.014084507042253521,0.028169014084507043,0,0.056338028169014086,0.014084507042253521,236.56338028169014,47.50704225352113,0,0,0,0.2112676056338028,0.028169014084507043,0.08450704225352113,1.5352112676056338,0,0.028169014084507043,0.014084507042253521,0.1267605633802817,0.11267605633802817,0,0,0,0,0,0,0.014084507042253521,0,0,0,0,0,2013,17.54121265600196,209.2847447737587,138.54514599076603,9.401920633169258,44.127954803777236,286.1772166738412,179.82812652421336,300.86518878526283,74.55813015448732,1.252430426573815,8.012033020925765,47.72854946135849,219.44905711901154,1.1054261383434325
C4844_U1,-119.77559988177873,37.85578424846845,0.375,13.375,0,0.16666666666666666,4.604166666666667,0.020833333333333332,0,0.14583333333333334,1.4583333333333333,0.16666666666666666,0.8541666666666666,0,23,0.5625,19.5625,1436.5,0.020833333333333332,4.895833333333333,7.833333333333333,2.1666666666666665,132.58333333333334,1.7083333333333333,6.4375,19.604166666666668,17,10.208333333333334,0.3125,0.16666666666666666,1.25,14.020833333333334,0.14583333333333334,0.08333333333333333,0.020833333333333332,0,0.16666666666666666,17.0625,0.0625,0.0625,0,83.91666666666667,0,0.6041666666666666,4.458333333333333,0.3541666666666667,0.041666666666666664,0.25,0.020833333333333332,0,42.666666666666664,0.020833333333333332,0.3125,5.3125,0.1875,61.791666666666664,5.5625,0.10416666666666667,0.0625,1.4583333333333333,0.041666666666666664,2.5416666666666665,2.8333333333333335,0,0.08333333333333333,0,0.3958333333333333,0.125,0,1.7083333333333333,0,3.6666666666666665,2.9583333333333335,0,0,0.0625,0.020833333333333332,0.3333333333333333,0.8958333333333334,0.4375,0,0.1875,0,0,0,0,0.020833333333333332,0.9583333333333334,0,0,0.0625,0,0.041666666666666664,0,0,0,0,0.020833333333333332,0,0,0,0,0,2013,20.37679221688736,197.15910813334744,120.53708991096478,9.524132035795564,42.28676294524153,227.83901169177898,152.618920716368,306.4518239704713,82.74629309311625,1.2260516894003268,8.70795870281661,48.86226885223815,222.0694057005527,1.0577974266743766
C4844_U2,-119.76680125942136,37.84720622749434,0.375,1.5416666666666667,0,0.22916666666666666,6.041666666666667,0.041666666666666664,0.020833333333333332,0.22916666666666666,2.8333333333333335,0.041666666666666664,0.08333333333333333,0.08333333333333333,78.1875,0,3.3333333333333335,782.0833333333334,0.22916666666666666,23.583333333333332,11.416666666666666,0.041666666666666664,21.645833333333332,0.6458333333333334,4.541666666666667,158.33333333333334,28.666666666666668,0.020833333333333332,2.3333333333333335,1.5,16.208333333333332,21.020833333333332,16.583333333333332,0.3541666666666667,0,0.0625,0.0625,48.333333333333336,1.0625,0,0,144.02083333333334,0,0.9166666666666666,5.020833333333333,1.9375,0.020833333333333332,0.2708333333333333,0.14583333333333334,0.5208333333333334,199.41666666666666,0.020833333333333332,0.6458333333333334,3.4583333333333335,0.10416666666666667,91.0625,11.354166666666666,0.4166666666666667,0.16666666666666666,1.2083333333333333,0.08333333333333333,1.0208333333333333,14.291666666666666,0,0.041666666666666664,0.041666666666666664,0.375,0.041666666666666664,0.020833333333333332,0.3541666666666667,0.020833333333333332,14.708333333333334,0,0,0,0.08333333333333333,0,0.0625,0.16666666666666666,0.0625,0,0.08333333333333333,0,0.020833333333333332,0,0,0,4.4375,0,0,0,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,2013,21.185657326687956,189.45105362623744,118.62727776389565,9.754020211917668,40.88927496631411,220.36641402954126,153.30760977964616,299.71076896386194,78.12168925357327,1.2136334938912678,9.064963153517255,48.35619693653063,213.2585066311578,1.0214937514766924
C4846_U1,-119.67878626234597,37.8474676675833,0.4057971014492754,0.8115942028985508,0,0,0.043478260869565216,0,0.17391304347826086,1,3.739130434782609,0.6956521739130435,0.10144927536231885,0.014492753623188406,0,0.028985507246376812,0.057971014492753624,0.30434782608695654,0,0,153.40579710144928,1.565217391304348,76.8840579710145,0,12.63768115942029,11.159420289855072,658.6086956521739,0,0.8405797101449275,0,0.17391304347826086,252.6231884057971,89.44927536231884,1.1159420289855073,0.10144927536231885,0,0.17391304347826086,10.53623188405797,0.014492753623188406,4.884057971014493,0,1.7826086956521738,0.014492753623188406,0.2898550724637681,0,0,0.043478260869565216,0,0.34782608695652173,139.91304347826087,1.8695652173913044,0.014492753623188406,1.9710144927536233,5.9855072463768115,0.028985507246376812,0.028985507246376812,10.18840579710145,0.043478260869565216,0,461.7826086956522,0.11594202898550725,0.5072463768115942,0.391304347826087,0,0.5362318840579711,0,0,0.07246376811594203,0.43478260869565216,0,0,0.028985507246376812,0,0,0,0.014492753623188406,0,0,0.014492753623188406,0.5652173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13.344571690756112,297.5166757768115,142.26459783926285,8.774651008257726,37.17221557995277,316.5947435901876,215.82585294558183,299.59744669907246,59.75598638347791,0.9878849730848337,6.0745806825222655,54.101656676139875,204.16427645699537,0.678481582498162
C4846_U2,-119.68614364567516,37.84276308295381,0.2463768115942029,0.5072463768115942,6.304347826086956,1.8115942028985508,4.6521739130434785,0,0.043478260869565216,0.014492753623188406,10.376811594202898,0.028985507246376812,0.3333333333333333,0,0.18840579710144928,0,0.8260869565217391,100.05797101449275,0,0.14492753623188406,10.36231884057971,0.8260869565217391,31.681159420289855,2.5217391304347827,3.0579710144927534,38.507246376811594,44.507246376811594,0.4927536231884058,0.4782608695652174,0.057971014492753624,0.2028985507246377,240.53623188405797,0.5797101449275363,0.5942028985507246,0.15942028985507245,0.014492753623188406,0.028985507246376812,114.71014492753623,0.057971014492753624,0.34782608695652173,0,116.14492753623189,0.028985507246376812,2,10.681159420289855,0.028985507246376812,0.028985507246376812,0,1.8405797101449275,0.18840579710144928,263.60869565217394,0.043478260869565216,0.2463768115942029,1.4202898550724639,0.07246376811594203,26.681159420289855,74.6231884057971,0.08695652173913043,0,13.46376811594203,0.057971014492753624,62.6231884057971,0.2608695652173913,0.014492753623188406,0.028985507246376812,0.057971014492753624,0.10144927536231885,0,0.2028985507246377,0.11594202898550725,0.014492753623188406,0.014492753623188406,0.014492753623188406,0,0,0.043478260869565216,0.014492753623188406,0,0,1.6956521739130435,0,0,0,0,0.014492753623188406,0.014492753623188406,0,0,0,0,0.014492753623188406,0,0,0,0,0,0,0,0,0,0,0,0,NA,17.093284752246404,250.4312303109341,133.9461395866223,9.121278855209095,41.620455120839246,268.9095764119546,188.61085228697803,294.4552547441333,77.809006819852,1.1084320229412468,6.966763667534534,51.33898081319919,205.1261179571655,0.8965681227419436
C4847_U2,-119.64988111782344,37.850568521306464,1.0441176470588236,0.38235294117647056,53.23529411764706,0.04411764705882353,2.0588235294117645,0.058823529411764705,0.39705882352941174,0.029411764705882353,2.661764705882353,0.10294117647058823,2.2941176470588234,0,0,0,0.07352941176470588,203.63235294117646,0.014705882352941176,0,118.30882352941177,5.676470588235294,29.941176470588236,0.08823529411764706,4.5588235294117645,45.13235294117647,162.10294117647058,0.014705882352941176,0,0,0.08823529411764706,114.29411764705883,10.338235294117647,0.058823529411764705,0.1323529411764706,0,0.07352941176470588,4.264705882352941,0.029411764705882353,0.29411764705882354,0,0.9411764705882353,0,1.0147058823529411,0.6176470588235294,0,0.04411764705882353,0.014705882352941176,0.07352941176470588,9.676470588235293,0.39705882352941174,0.014705882352941176,0.39705882352941174,4.5,0.058823529411764705,0.35294117647058826,61.44117647058823,0.029411764705882353,0,3.161764705882353,0,7.573529411764706,0.45588235294117646,0.014705882352941176,0.058823529411764705,0,0.08823529411764706,0.014705882352941176,0.5147058823529411,0,0,0,0,0,0,0,0.014705882352941176,0,0.029411764705882353,0.058823529411764705,0.014705882352941176,0,0,0,0.014705882352941176,0,0,0,0,0,0.014705882352941176,0,0,0,0,0.014705882352941176,0,0,0,0,0,0,0,NA,15.091201005245196,268.32368760186495,136.51197903871358,9.518808303208143,40.13077423185855,292.14012036966886,193.56206440176138,297.6926350728921,72.5070520907068,1.1038200980806898,6.758473485044391,51.97736660783497,211.23857554338775,0.8431861588947622
C4873_U1,-119.94032032643092,37.83384836560806,4.245283018867925,0.5849056603773585,0,1.028301886792453,8.5,0.02830188679245283,21.037735849056602,0.0660377358490566,2.4056603773584904,0.009433962264150943,0.08490566037735849,0.7075471698113207,84.39622641509433,0.009433962264150943,1.0849056603773586,249.4056603773585,0.05660377358490566,115.16981132075472,0.5849056603773585,0.25471698113207547,27.566037735849058,0.07547169811320754,2.80188679245283,76.32075471698113,10.650943396226415,0.018867924528301886,0.6509433962264151,1.5471698113207548,31.141509433962263,9.047169811320755,3.481132075471698,3.311320754716981,0.1320754716981132,0.009433962264150943,0,1.2924528301886793,0.018867924528301886,0.018867924528301886,0,1.8396226415094339,0.018867924528301886,2.2547169811320753,0.16981132075471697,0.02830188679245283,0.1509433962264151,1.6226415094339623,0.018867924528301886,0.04716981132075472,4.660377358490566,0.009433962264150943,0.3867924528301887,16.462264150943398,0.2641509433962264,0.07547169811320754,35.0377358490566,3.292452830188679,0.009433962264150943,3.6320754716981134,0.3867924528301887,0.7924528301886793,182.22641509433961,0.9433962264150944,24.235849056603772,0.29245283018867924,10.820754716981131,0.07547169811320754,0,0.10377358490566038,0.018867924528301886,0.5943396226415094,0.03773584905660377,0.018867924528301886,0,0,0,0.9245283018867925,0,0,0,0,0,0.02830188679245283,0.09433962264150944,0.36792452830188677,0,0.19811320754716982,0,0,0.05660377358490566,0,0,0,0.009433962264150943,0,0,0.009433962264150943,0,0,0,0,0,2013,20.23603648588468,180.2475122487287,137.9650250930438,10.103941425229955,43.163112556781314,279.10186091571234,174.72315226684125,293.9523083458949,70.43324446445432,1.3135533826638763,8.489311046417676,46.08658114610044,213.75028687975552,1.2203746912340199
C4873_U2,-119.94605719327119,37.83593639893174,24.528301886792452,10.122641509433961,0,12.754716981132075,1.2830188679245282,0.04716981132075472,0.2169811320754717,0.009433962264150943,3.5660377358490565,0.11320754716981132,0.1792452830188679,3.6037735849056602,1.320754716981132,0.0660377358490566,36.320754716981135,620.7641509433962,0.9622641509433962,51.65094339622642,2.1037735849056602,2.349056603773585,186.32075471698113,0.018867924528301886,14.68867924528302,113.23584905660377,17.443396226415093,0.018867924528301886,0.018867924528301886,10.830188679245284,13.264150943396226,4.89622641509434,0.22641509433962265,17.39622641509434,0,0.009433962264150943,0.08490566037735849,0.2641509433962264,0.05660377358490566,0.02830188679245283,0.009433962264150943,12.962264150943396,2.1037735849056602,2.009433962264151,0,0.16037735849056603,6.518867924528302,3.8773584905660377,0.04716981132075472,0.05660377358490566,33.5377358490566,0.5,0.39622641509433965,3.6226415094339623,7.386792452830188,0.32075471698113206,36.801886792452834,1.009433962264151,0.03773584905660377,2.9245283018867925,0.14150943396226415,1.4433962264150944,228.9056603773585,0.7735849056603774,5.754716981132075,0.03773584905660377,10.556603773584905,0.09433962264150944,0,0.018867924528301886,0,2.2547169811320753,0.5,0.018867924528301886,0,0.3113207547169811,0,0.19811320754716982,0.018867924528301886,0,0,0.009433962264150943,0,0.24528301886792453,0.25471698113207547,0.24528301886792453,0.009433962264150943,0.0660377358490566,0.009433962264150943,0,0.02830188679245283,0,0,0.018867924528301886,0.018867924528301886,0,0,0.02830188679245283,0,0,0,0,0,2013,18.228065721567976,197.0021827992181,144.2418531110124,9.760117115704812,44.12537613261457,302.40050261169,185.7770528117267,300.0553471146995,72.6664593854053,1.2625355441068447,7.7300989248353575,46.704968438407505,219.0752659148175,1.142720582571112
C4873_U3,-119.93993232303572,37.84052560058058,154.33333333333334,7.833333333333333,0.06944444444444445,0.7361111111111112,0.19444444444444445,0.027777777777777776,0.4583333333333333,0.7222222222222222,53.333333333333336,0.1388888888888889,0.2916666666666667,17.194444444444443,6.166666666666667,0.09722222222222222,6.333333333333333,747.1805555555555,28.98611111111111,118.79166666666667,2.7916666666666665,0.2638888888888889,28.694444444444443,0.2638888888888889,59.083333333333336,226.61111111111111,7.222222222222222,0.013888888888888888,6.986111111111111,0.9583333333333334,101.30555555555556,4.361111111111111,7.638888888888889,102.58333333333333,0.05555555555555555,0.08333333333333333,0.8055555555555556,6.680555555555555,0.1388888888888889,0.013888888888888888,0,109.38888888888889,2.0972222222222223,1,5.902777777777778,0.6111111111111112,0.375,0.2777777777777778,0,0.6666666666666666,80.27777777777777,0.013888888888888888,8.51388888888889,21.11111111111111,2.9444444444444446,0.9583333333333334,11.166666666666666,6.75,0.3472222222222222,9.694444444444445,1.75,0.6666666666666666,533.875,22.51388888888889,39.19444444444444,0.08333333333333333,48.75,0.1111111111111111,0,0.3472222222222222,0.013888888888888888,6.763888888888889,0.2916666666666667,0,0,0,0,0.6666666666666666,0.4166666666666667,0,0.041666666666666664,3.9027777777777777,0,0.013888888888888888,0.08333333333333333,93.65277777777777,0,3.5694444444444446,0.013888888888888888,0,0.027777777777777776,0,0,4.930555555555555,0,0.05555555555555555,0,0.013888888888888888,0,0,0,0,0,2013,21.167057573671524,169.64749988433974,134.61181416999003,10.103130694934348,42.46478603364229,269.2037793260828,171.58311037738153,295.34522272351484,74.90670408763438,1.3041591464016429,8.535510457433398,45.53846881436182,214.77439770748705,1.2317502051135623
